"Cust ID","Customer Group","Customer","Unit ID","Active","Status","Type","Template","Number","Fleet #","Unit External ID","Nickname","License Plate","VIN","Year","Make","Model","Miles","Engine Year","Engine Make","Engine Model","Engine Serial #","Tire Size","Track Preventive Maintenance","Primary Location","Driver Contact","Access Method","Access Windows"
"2251078","No customer group","WOLVERINE PACKING KL","6125441","Yes","Confirmed","Switcher","",="113",="","","","",="11VJ813A6JA001050","2018","Kalmar","OTTAWA T2","20320.00","","","B Series","74354976","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7704329","Yes","Confirmed","Tractor","",="114",="","","","",="11VJ813A2JA001286","2018","Kalmar","OTTAWA T2","16320.00","","","B Series","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","6916045","Yes","Confirmed","Trailer","",="11518",="","","","",="1GRAA0622JB704206","1988","Great Dane Trailers","Great Dane Trailers","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486763","No","Confirmed","Trailer","",="12113",="","","","",="","","WABASH","K&B TRAILER","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","6725964","Yes","New","Trailer","",="12519",="","","","D848064",="","","GREAT DANE","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4485059","Yes","Confirmed","Tractor","",="201",="","","NEW HYDE TRUCK","BA67250",="1HSHBADN8YH307929","2000","International","8100","181700.00","","","International DT530E Diamond Logic Controller 6 CYL","001209426","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337175","Yes","Confirmed","Tractor","",="205",="","2251078-6","","BA89997",="1XKDD49X0AJ263411","2010","Kenworth","T800","641244.00","","CUMMINS ISX15 CM2250","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","5337176","Yes","Confirmed","Tractor","",="2146",="","2251078-4","","RA68520",="1XKDD49X6EJ392257","2014","KENWORTH","T800","490683.00","","79643765","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485372","Yes","Confirmed","Tractor","",="2151",="","","","RA41493",="1XKDD49X0FJ434259","2015","Kenworth","T800","446784.00","","","Cummins ISX15 CM2350 6 CYL","79730950","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485377","Yes","Confirmed","Tractor","",="2152",="","","","RA41494",="1XKDD49X7FJ434260","2015","KENWORTH","T800","460269.00","","","","79730949","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485378","Yes","Confirmed","Tractor","",="2153",="","","","RA41495",="1XKDD49X9FJ434261","2015","KENWORTH","T800","235642.17","","","","79731280","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485373","Yes","Confirmed","Tractor","",="2154",="","","","RA41496",="1XKDD49X0FJ434262","2015","Kenworth","T800","430940.00","","","CUMMINS ISX15 CM2350","79731281","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485374","Yes","Confirmed","Tractor","",="2155",="","","","RB12292",="1XKDD49X2FJ434263","2015","Kenworth","T800","0","","","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4485375","Yes","Confirmed","Tractor","",="2156",="","","","RB12293",="1XKDD49X4FJ434264","2015","Kenworth","T800","404854.00","","","Cummins ISX15 CM2350 6 CYL","79730950","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484015","Yes","Confirmed","Tractor","",="2161",="","","Retirement Date 12/25","RA73097",="3AKJGEDV0GSHB3102","2016","Freightliner","Cascadia - 125","515883.47","","","Detroit Diesel DD13 DDEC 13 6 CYL","471927S0329152","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484016","Yes","Confirmed","Tractor","",="2162",="","","Retirement Date 12/26","RA68521",="3AKJGEDV2GSHB3103","2016","Freightliner","Cascadia - 125","494792.62","","DETROIT DIESEL","DETROIT DIESEL DD13 DDEC 13","471927S0328535","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484018","Yes","Confirmed","Tractor","",="2163",="","","Retirement Date 12/26","RA60841",="3AKJGEDV4GSHB3104","2016","Freightliner","Cascadia - 125","587421.70","","","Detroit Diesel DD13 DDEC 13 6 CYL","471927S0328907","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484019","Yes","Confirmed","Tractor","",="2164",="","","Retirement Date 12/26","RA05300",="3AKJGEDV6GSHB3105","2016","Freightliner","Cascadia - 125","526819.50","","","DETROIT DIESEL DD13 DDEC 13","471927S0328549","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484020","Yes","Confirmed","Tractor","",="2165",="","","Retirement Date 12/25","RA70834",="3AKJGEDV8GSHB3106","2016","Freightliner","Cascadia - 125","565152.06","","","Detroit Diesel DD13 DDEC 13","471927S0329138","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484021","Yes","Confirmed","Tractor","",="2166",="","","Retirement Date 12/25","RB27490",="3AKJGEDVXGSHB3107","2016","Freightliner","Cascadia - 125","505321.34","","","Detroit Diesel DD13 DDEC 13","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483982","Yes","Confirmed","Tractor","",="2171",="","","","RB58731",="1FUJGEDV8HLJA3183","2017","Freightliner","Cascadia","508581.78","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0422952","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483983","Yes","Confirmed","Tractor","",="2172",="","","Retirement Date 12/25","RA05307",="1FUJGEDVXHLJA3184","2017","Freightliner","Cascadia","448134.53","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0422953","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483978","Yes","Confirmed","Tractor","",="2173",="","","","RA74827",="1FUJGEDV1HLJA3185","2017","Freightliner","Cascadia","503578.60","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483979","Yes","Confirmed","Tractor","",="2174",="","","Retirement Date 06/26","RA05308",="1FUJGEDV3HLJA3186","2017","Freightliner","Cascadia","511262.10","2017","DETROIT DIESEL ENGINE","DD13 DDEC 13 (GHG17) 6 CYL","471928S0422955","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483980","Yes","Confirmed","Tractor","",="2175",="","","","RA05309",="1FUJGEDV5HLJA3187","2017","Freightliner","Cascadia","430226.50","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0422373","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483981","Yes","Confirmed","Tractor","",="2176",="","","","RB40125",="1FUJGEDV7HLJA3188","2017","Freightliner","Cascadia","392272.62","","","Detroit Diesel DD13 DDEC 13 (GHG17)","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483985","Yes","Confirmed","Tractor","",="2181",="","","","RA05306",="3AKJGEDV3JSJR3244","2018","Freightliner","Cascadia","391256.22","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0485926","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483987","Yes","Confirmed","Truck","",="2182",="","","Retirement Date 12/26","RA05310",="3AKJGEDV5JSJR3245","2018","Freightliner","Cascadia","534737.20","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483988","Yes","Confirmed","Tractor","",="2183",="","","","RA05311",="3AKJGEDV7JSJR3246","2018","Freightliner","Cascadia","451799.12","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4483989","Yes","Confirmed","Tractor","",="2184",="","","","RB51535",="3AKJGEDV9JSJR3247","2018","Freightliner","Cascadia","501504.72","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0485931","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4483984","Yes","Confirmed","Tractor","",="2185",="","","Retirement Date 12/25","RB51536",="3AKJGEDV0JSJR3248","2018","Freightliner","Cascadia","40161.61","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484017","Yes","Confirmed","Tractor","",="2186",="","","Retirement Date 12/25","RB51537",="3AKJGEDV2JSJR3249","2018","Freightliner","Cascadia - 125","668962.80","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0485927","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483990","Yes","Confirmed","Tractor","",="2201",="","","","",="3AKJGEDV9LDLM9195","2020","Freightliner","Cascadia","473793.20","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0708500","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484000","Yes","Confirmed","Tractor","",="2202",="","","","",="3AKJGEDV0LDLM9196","2020","Freightliner","Cascadia","332045.90","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0708923","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","5337287","Yes","Confirmed","Tractor","",="2203",="","2251078-2545","","",="3AKJGEDV2LDLM9197","2020","Freightliner","Cascadia - 125","582656.60","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4483986","Yes","Confirmed","Tractor","",="2204",="","","","",="3AKJGEDV4LDLM9198","2020","Freightliner","Cascadia","319546.97","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0708920","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4483992","Yes","Confirmed","Tractor","",="2205",="","","","",="3AKJGEDV6LDLM9199","2020","Freightliner","Cascadia","454045.40","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483993","Yes","Confirmed","Tractor","",="2206",="","","","",="3AKJGEDV9LDLM9200","2020","Freightliner","Cascadia","476985.80","","","Detroit Diesel DD13 DDEC 13 (GHG17) 6 CYL","471928S0709286","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4483674","Yes","Confirmed","Truck","",="221",="","","","AA67868",="3FRNF7FC1BV453765","2011","Ford","F Series - F750SD","236556.00","","","CUMMINS ISB6.7 CM2250","73169433","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4485637","No","Confirmed","Trailer","",="2212",="","","","",="1GRAA9621FB701129","","POPNJONNY","TRAILER","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5881292","Yes","Confirmed","Truck","",="222",="","","","",="3ALHCYCY2HDJC2758","2017","Freightliner","M2","223180.34","","","Cummins ISL 8.9L L6 DIESEL","73997692","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484027","Yes","Confirmed","Tractor","",="2221",="","","","",="3AKJHLDV3NDNF0865","2022","Freightliner","Cascadia - 126","308967.62","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","471928S0864073","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484028","Yes","Confirmed","Tractor","",="2222",="","","Pittsburgh Truck","",="3AKJHLDV5NDNF0866","2022","Freightliner","Cascadia - 126","272111.53","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484029","Yes","Confirmed","Tractor","",="2223",="","","","",="3AKJHLDV7NDNF0867","2022","Freightliner","Cascadia - 126","374025.75","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484030","Yes","Confirmed","Tractor","",="2224",="","","","",="3AKJHLDV9NDNF0868","2022","Freightliner","Cascadia","367735.60","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484031","Yes","Confirmed","Tractor","",="2225",="","","","RC05534",="3AKJHLDV0NDNF0869","2022","Freightliner","Cascadia","223434.60","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484032","Yes","Confirmed","Tractor","",="2226",="","","","",="3AKJHLDV7NDNF0870","2022","Freightliner","Cascadia - 126","311995.47","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","7611687","Yes","Confirmed","Truck","Light",="223",="","","","",="3ALHCYFE4KDLM1802","2019","Freightliner","M2","240156.00","","","Cummins L9","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484350","Yes","Confirmed","Tractor","",="2231",="","","","",="3AKJHLDV6PDUG7692","2023","Freightliner","Cascadia","201051.11","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4484033","Yes","Confirmed","Tractor","",="2232",="","","","",="3AKJHLDV8PDUG7693","2023","Freightliner","Cascadia - 126","248360.67","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4484026","Yes","Confirmed","Tractor","",="2233",="","2251078-3830","","",="3AKJHLDVXPDUG7694","2023","Freightliner","Cascadia","245822.08","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","Detroit DD13","471952S0971829","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4483994","Yes","Confirmed","Tractor","",="2234",="","","","",="3AKJHLDV1PDUG7695","2023","FREIGHTLINER","CASCADIA","288107.66","","","Detroit Diesel DD13 DDEC 13 (GHG21) 6 CYL","471952S0971897","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","5881270","Yes","Confirmed","Tractor","",="2241",="","","","",="1FUJGEDVXHLJG9539","2017","Freightliner","Cascadia 125","332514.44","","","12.8L L6 DIESEL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5881277","Yes","Confirmed","Tractor","",="2242",="","","","",="3AKJGEDV0HSJG9876","2017","Freightliner","Cascadia 125","168318.02","","","12.8L L6 DIESEL","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5881281","Yes","Confirmed","Tractor","",="2243",="","","","",="1FUJGEDV8HLJG9541","2017","Freightliner","Cascadia","385134.25","","","Detroit DD13 12.8L L6 DIESEL","471928S0458188","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7493253","Yes","Confirmed","Tractor","Freightliner",="2251",="","","","17312V",="1FUJHLDR5KLLC9242","2019","Freightliner","Cascadia","275534.62","","","Detroit Diesel DD15","","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","7481357","Yes","Confirmed","Tractor","",="2252",="","","","",="1FUJHLDV0KLKH2655","2019","Freightliner","Cascadia","214053.02","","","Detroit DD13","471928S0575884","","Yes","2535 Rivard, Detroit, MI 48207"," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486563","No","Confirmed","Trailer","",="3034",="","","","",="","2009","UTILITY","53 REFER TRAILER","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5076876","Yes","Confirmed","Trailer","",="307",="","","","E621144",="1UYVS25368M233210VS2RA","2008","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337637","Yes","Confirmed","Misc.","",="346",="","2251078-3537","","",="SURETY","","OTTAWA","","0","","","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","5337274","Yes","Confirmed","Misc.","",="353976",="","2251078-3419","","",="353976","","SWITCHER","","8817.00","","","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","5336974","Yes","Confirmed","Misc.","",="525",="","2251078-3552","","PAR7080",="1B1","","","","846482.00","","","","","","Yes",""," ","",""
"2251078","No customer group","WOLVERINE PACKING KL","4487050","No","Confirmed","Trailer","",="5306",="","","","",="","","","trailer","0","","","","","","No",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337705","Yes","Confirmed","Trailer","",="53433",="","2251078-2954","","",="ZE1TNER","","","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5337340","Yes","Confirmed","Trailer","",="53500",="","2251078-3602","","",="53500","","","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486703","Yes","Confirmed","Trailer","",="645",="","","","A634480",="1UYVS248XLU243907","1990","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279257","No","Confirmed","Trailer","Reefer",="645R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279265","No","Confirmed","Trailer","Reefer",="653R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279271","No","Confirmed","Trailer","Reefer",="655R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279275","No","Confirmed","Trailer","Reefer",="656R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5716887","Yes","Confirmed","Truck","",="66095",="","","","",="","","","","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5595013","Yes","Confirmed","Trailer","",="662351",="","","","",="1UYVS2535CM317916","2012","Utility Trailer Manufacturer","Utility Trailer Manufacturer","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5280441","No","Confirmed","Trailer","Reefer",="684R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486712","Yes","Confirmed","Trailer","",="686",="","","","B043176",="1UYVS23665M431102","2005","UTILITY","TRAILER VS2RA","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279278","No","Confirmed","Trailer","Reefer",="686R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486623","Yes","Confirmed","Trailer","",="688",="","","","B043178",="1UYVS236X5M431104","2005","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279284","No","Confirmed","Trailer","Reefer",="688R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486622","Yes","Confirmed","Trailer","",="689",="","","","B043179",="1UYVS23615B431105","2005","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279341","No","Confirmed","Trailer","Reefer",="689R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486663","Yes","Confirmed","Trailer","",="691",="","","","B902919",="1UYVS24866M805001","2006","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279346","No","Confirmed","Trailer","Reefer",="691R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486675","Yes","Confirmed","Trailer","Utility",="692",="","","","C076813",="1UYVS24886M805002","2006","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279350","No","Confirmed","Trailer","Reefer",="692R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486697","Yes","Confirmed","Trailer","",="693",="","","","B725409",="1UYVS248X6M805003","2006","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279355","No","Confirmed","Trailer","Reefer",="693R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486633","Yes","Confirmed","Trailer","",="694",="","","","D040210",="1UYVS24816M805004","2006","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486645","Yes","Confirmed","Trailer","",="695",="","","","D040211",="1UYVS24836M805005","2006","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279365","No","Confirmed","Trailer","Reefer",="695R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279372","No","Confirmed","Trailer","Reefer",="696R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486668","Yes","Confirmed","Trailer","",="697",="","","","B466280",="1UYVS24876M805007","2006","UTILITY","TRAILER","0.00","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279380","No","Confirmed","Trailer","Reefer",="697R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","4486681","Yes","Confirmed","Trailer","",="698",="","","","B466281",="1UYVS24896M805008","2006","UTILITY","TRAILER","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
"2251078","No customer group","WOLVERINE PACKING KL","5279385","No","Confirmed","Trailer","Reefer",="698R",="","","","",="","","","","0","","","","","","Yes",""," ","Customer will bring unit to the shop",""
